CSD_ID,smiles
BEZNEB,CCCCCCCCCCCCC(O)C1CCC(=O)O1
BIFPIP,CCCCCCCSC1OC(CO)C(O)C(O)C1O
AHUJIX,CC(C)(C)[Si](C)(C)OC1CC(O)C(CO)C1OCC2=CC=CC=C2
EPZPHX,CCCCCC(=O)OC1=CC=C(C=C1)N=NC2=CC=C(OCC)C=C2
BEKMEK01,COC4=CC=C(COCC1C(=C(CCC12C(=O)OC(C)(C)OC2=O)C3COC(C)(C)O3)C)C=C4
BACSUV,CC1=CC=C(C=C1)S(=O)(=O)N2CC(C(C2)C(=C)C3=C(CC=C)C(=O)OC3(C)C)C(=C)C4=C(CC=C)C(=O)OC4(C)C
ABOQOX,COC(=O)C(NC(=O)C(NC(=O)C(C)NC(=O)OC(C)(C)C)=CC1=CC=CC2=CC=CC=C12)C(C)C
APETIA,CCOC(=O)OC(C)OC1=C(N=C(N(C)C1=O)C(C)(C)NC(=O)C2=NN=C(C)O2)C(=O)NCC3=CC=C(F)C=C3
DUZYII,[N-]=[N+]=NC4C(OCC1=CC=CC=C1)C2OC(OC(C2OCC3=CC=CC=C3)C4OCC5=CC=CC=C5)C6=CC=CC=C6
ADGALA01,OCC1OC(O)C(O)C(O)C1O
BIRFEN,CSC1=C(SC)C(SC)=C(SC)C(SC)=C1SC
ANGALA10,OCC1OCC(O)C(O)C1O
AJAXEO,CC(=O)OC2=CC(C1=CC=CC=C1)=C(OC(C)=O)C(OC(C)=O)=C2C3=CC=CC=C3
EBAQIH01,COC(=O)OC(=O)C1=C(C(=CN1S(=O)(=O)N(C)C)I)[Si](C)(C)C
DECGEX10,COC1=CC(=CC(OC)=C1OC)C4C3=CC=2OCOC=2C=C3CC5COC(=O)C45C
BAMHEC,CCC(=O)C(C)C1=C(C)C(=O)C(C)C(C)O1
ANAHUT,CC3CCCC4CC(OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)C5(CC34C)OC5(C)C
ABAKAR,N#CC1=C(SC3=C1CCN(CC2=CC=CC=C2)C3)N=P(C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6
DAVQUP,O=C(NC1CCCCC1)C2=CC=C(C=C2)C(=O)NC3CCCCC3
EPIFAM,COC1=CC=C(C(O)=C1)C(=NN=C(C2=CC=CC=C2)C3=CC=C(OC)C=C3O)C4=CC=CC=C4
DIHQUI,CC2=NN=C(SCC1=CC=CC=C1F)N2C3CC3
AKALIH,COC(=O)C23C1CCCC(CC(O)=O)C1(C)C(=O)CC2C4(CCC3=O)OCCO4
AHBONM,COC(=O)CCC3=C(C)C4=CC6=NC(=CC1=CC(=C(N1)C=C5N=C2C(CCC(=O)C2=C3N4)C5(C)C)C)C(=C6)C
AHAVIP,CC1=CC=C(C=C1)S(=O)(=NC(=O)C2=CC=CC=C2)N=C(N3CCCC3)N4CCCC4
DIWVIP,BrCC1=CC=CC=2N(C=CC1=2)S(=O)(=O)C3=CC=CC=C3
DOGREY,C[Si](C)(C)C1=CC=C(S1)C3=C(F)C(=C(C2=CC=C(S2)[Si](C)(C)C)C4=NSN=C34)F
BEBMAX,COC(=O)C1=CC=C(C=C1)C2=NN=C(O2)C3=CC=C(C=C3)C(=O)OC
AYUVUM,O=C1CC(C2COCCN12)C3=CC=CC=C3
BADJUN,OC2CC(C1OC1C2O)N4C(=O)C3=CC=CC=C3C4=O
EABZUC,CC2COC1(OCC(C)C(=O)C1C)C(C)C2=O
AQEMIT,OC1=C(Cl)C=C(Cl)C=C1C=NNC(=O)C2=CC=NC=C2
AWUPEO,COC1=CC=C(C=C1)C=C2SC(=NC2=O)N3CCCCC3
BEBLEA,CCNC(=S)NN=CC1=C(O)C=CC2=CC=CC=C12
BIBNIL,CC3(C)CC(C)(C1=CC=C(O)C=C1)C2=CC=CC=C2O3
ADIJOP,N#CC=C(C1=CC=CC=C1)C(=CC2=CC=CC=C2)C#CC3=CC=CC=C3
AZIBYR,CC(C)(N=NC(C)(C)C#N)C#N
APUVUC,C(C2C1=CC=CC=C1C3=CC=CC=C23)C5C4=CC=CC=C4C6=CC=CC=C56
BAGXIT,CN1C=C(C2=CC=CC=C12)C4=NC3=CC=CC=C3N=C4C=CN5CCCC5
AYAYUV,CC(C)(C)C1SCC=CCS1=O
ABOHIL,COC1=CC=C(C=C1)C2CC3(NC(C)=O)OC2(C=CC3=O)C#N
ADUNAR,COC1=CC=C(C=C1)C3=NN(C2=CC=CC=C2)C(=C3)C5=CC=C4C=C(F)C=CC4=N5
EKAHAB,CC2(C)C3CC1C(=NOC1(C)C2C3)C4=CC=C(C=C4)N(O)O
DUMPEJ,CC(C)C2OC(=O)C1=CC(Cl)=CC(C)=C1NC2=O
BNTBED01,BrC1=CC=C(C=C1)[N+]([O-])=[N+]([O-])C2=CC=C(Br)C=C2
BAGXUC,CC2C1=CC=CC=C1S(=O)C3=C(C)C=C(C)C=C23
APAHEG,CC(C)(C)C2=CC(=C(P=C(Br)C#CC1=CC=CC=C1)C(=C2)C(C)(C)C)C(C)(C)C
AZABIN,COC1=CC=C(C=C1)C3=C(C=O)N2CCCC2=C3C4=CC=CC=C4
DIWGAS,ClC1=CC=C(C=C1)C=NN=CC2=CC=C(C=C2)C#N
ADAJEV,CC(=O)C3=CC=C2OC1=CC=C(C=C1CC2=C3)C(C)=O
BETLAQ,FC(F)(F)C1=CC=C(C=C1)C(=O)C=C3NC2=CC=CC=C2CN3C4CC4
ASOLUR,COC1=CC=C(C=C1)C2C(C)C(=O)N3N2CCC3=O
